연도,기업명,ticker,MSCI,S&P,Sustainalytics,ISS,ESG기준원,평균 점수
2023,포스코퓨처엠,3670,4.0143,5.3318,3.1471,3.6946,4.7741,4.19238
2023,이마트,139480,3.1146,4.0702,2.9967,1.9281,5.6387,3.5496600000000003
2023,영원무역,111770,3.3154,1.6561,2.7959,1.1235,4.4817,2.60248303354737
2023,금호타이어,73240,3.5362,4.9345,1.9429,2.122,4.5623,3.373595719706719
2023,농심,4370,4.1161,3.0942,5.8341,1.902,3.6296,3.7152000000000003
2023,삼성SDI,6400,5.1869,6.8033,1.5118,5.7761,5.6214,4.9799
2023,신한지주,55550,5.926,5.708,3.3211,3.3687,5.3419,4.73314
2023,한국가스공사,36460,3.8499,6.3748,4.7353,4.320275119494087,3.7055212804706064,4.597159279992939
2023,KT,30200,4.5812,5.0679,3.6685,3.9476,5.7243,4.5979
2023,팬오션,28670,3.7622,3.1731,2.882,2.2764659058900576,2.5747557220166692,2.9337043255813455
2023,코웨이,21240,5.4319,4.8111,1.8228,4.199,4.4509,4.143140000000001
2023,삼성전기,9150,5.2613,7.0453,1.1916,6.5645,4.8108,4.9747
2023,HMM,11200,3.4402,3.3006,1.6455,5.1617,4.2735,3.5643000000000002
2023,SK아이이테크놀로지,361610,5.4733,5.5177,2.4876,4.4108,5.2898,4.63584
2023,SK네트웍스,1740,3.3345,4.5615,3.2726,2.1676878021852395,2.2298137924913246,3.113220318935313
2023,BGF리테일,282330,3.8802,5.0314,4.6611,2.0093638286303293,2.0195651453583374,3.5203257947977336
2023,한미약품,128940,2.9893,3.0879,5.0865,6.2959,3.8261,4.25714
2023,GS,78930,3.9369,2.7135,6.8276,1.1401,3.0674,3.5371
2023,롯데쇼핑,23530,3.1274,3.1425,4.3313,1.6204924520757236,1.7493816664882316,2.7942148237127906
2023,넷마블,251270,4.6712,3.0482,1.8493,3.4017,4.1475,3.42358
2023,SK바이오사이언스,302440,4.3835,3.1231,3.3765,5.9265,5.2677,4.41546
2023,GS리테일,7070,3.918,3.5988,1.784,1.4380736336560949,1.7133397927853564,2.4904426852882904
2023,현대모비스,12330,1.9962,5.3283,1.1233,6.2194,5.0258,3.9385999999999997
2023,LG디스플레이,34220,6.2432,6.6444,1.4285,6.0558,4.2552,4.92542
2023,LG유플러스,32640,4.1489,5.6969,3.6858,5.2171,1.8914611821440341,4.1280322364288065
2023,롯데지주,4990,3.522,2.0262,2.3946,1.2737998031721134,1.3700985765182236,2.1173396759380676
2023,한온시스템,18880,3.5804,5.2422,1.1362,6.3814,5.4505,4.358140000000001
2023,삼성전자,5930,5.8332,4.1555,2.0285,5.3299,5.4059,4.550599999999999
2023,SK하이닉스,660,4.4159,5.5016,2.162,2.880510781553976,2.964588231233678,3.5849198025575304
2023,LG에너지솔루션,373220,2.8813,3.8771,3.547,4.624,5.3207,4.073589474678208
2023,삼성바이오로직스,207940,2.2965,4.8376,1.8726,3.2408,5.0553,3.46056
2023,현대차,5380,1.0849,5.9232,3.2505,4.8737,2.585,3.5434600000000005
2023,기아,270,2.0344,5.2357,3.1467,4.6635,3.1135,3.638759999999999
2023,셀트리온,68270,1.0352,5.0711,4.3776,3.9094,5.1779,3.9142400000000004
2023,포스코 홀딩스,5490,5.4419,5.2177,3.5667,2.9686,5.4056,4.5201
2023,LG화학,51910,5.4286,5.3353,2.6402,7.118,6.1553,5.3354800000000004
2023,NAVER,35420,5.1175,4.2784,1.7691,4.3473,5.6624,4.23494
2023,삼성물산,28260,5.1905,6.396,4.1492,3.8906,5.6015,5.04556
2023,KB금융,105560,6.7075,6.4049,2.5216,3.296,4.9843,4.78286
2023,카카오,35720,5.3337,5.4784,2.5035,5.9694,4.6897,4.757612748736253
2023,삼성생명,32830,4.9028,4.849,2.2737,3.233818633443733,4.7647,4.004803726688746
2023,하나금융지주,86790,5.2301,7.6016,3.6967,3.149176844330445,3.2132696275170733,4.578169294369504
2023,LG전자,66570,4.8223,6.0421,4.2449,2.0126,2.7584759486436594,3.976075189728732
2023,카카오뱅크,323410,6.809,2.0457,3.1753,4.9825,4.5137,4.30524
2023,삼성에스디에스,18260,3.8965,2.0187,2.3185,4.6672,2.093425781162875,2.9988651562325748
2023,크래프톤,259960,2.6751,1.4849,4.0966,5.0456,5.7146,3.80336
2023,SK텔레콤,17670,5.7391,7.6812,5.1865,3.5365,5.6836,5.56538
2023,sk이노베이션,96770,4.4407,4.3354,3.2096,1.0574,5.6661,3.74184
2023,우리금융지주,316140,6.1865,6.6658,5.4649,3.288,6.0236,5.52576
2023,한화에어로스페이스,12450,5.1447,3.2114,1.65,3.3001,5.5685,3.77494
2023,하이브,352820,3.5304,0.8787,6.7806,5.2621,4.9813,4.28662
2023,고려아연,10130,2.9025,4.6199,4.335,4.1817,4.721868543444485,4.1521937086888965
2023,S-Oil,10950,3.3102,5.5333,2.5563,7.3074,4.4631,4.63406
2023,대한항공,3490,5.5369,3.3228,3.1525,4.541,5.0508,4.3208
2023,삼성중공업,10140,1.7917,5.291,4.0381,4.4411,3.0983,3.7320400000000005
2023,SK바이오팜,326030,5.8067,5.4442,4.6385,3.8504,4.640694929351716,4.876098985870344
2023,아모레퍼시픽,90430,4.9371,5.5436,1.6529,3.6904,5.7461,4.31402
2023,한국타이어앤테크놀로지,161390,2.8185,5.8209,4.1062,3.9895,3.2388628292782977,3.994792565855659
2023,LG생활건강,51900,4.9899,6.6171,2.4434,4.229,4.289691340050025,4.513818268010004
2023,카카오페이,377300,3.6453,4.8992,1.7142,4.4012921651438734,5.7172,4.075438433028775
2023,CJ제일제당,97950,5.8993,3.833,1.3286,4.6532,2.6723707355368105,3.677294147107362
2023,엔씨소프트,36570,6.0207,6.1655,2.4327,3.597096338772549,3.48499122825248,4.3401975134050055
2023,금호석유,11780,2.7936,3.2831,2.5611,2.086841813474005,1.9674792987608607,2.538424222446973
2023,효성,4800,3.3322,3.5516,2.4401,1.626953604084812,1.4135969683428264,2.4728901144855278
